task_id,model_name,split,label,entry_point,libs,meta_parse_error,classical_loc,classical_cyclomatic_complexity,classical_max_nesting_depth,ast_if_count,ast_for_count,ast_while_count,ast_try_count,ast_except_count,ast_return_count,ast_import_count,ast_has_error_handling,align_lib_coverage,align_missing_libs,align_length_ratio,smell_hardcoded_return_funcs,smell_placeholder_hits,smell_is_very_short,smell_relative_length,logreg_prob,logreg_pred,lgbm_prob,lgbm_pred
BigCodeBench/809,Yi_1.5_34B_Chat,instruct,1,task_func,"['numpy', 'sklearn']",0,8,2,0,0,0,0,0,0,1,2,0,1.0,0,0.8259,0,0,0,0.7273,0.5595323362005884,1,0.41051204029659516,0
BigCodeBench/820,Yi_1.5_34B_Chat,instruct,1,task_func,"['random', 'string']",0,11,5,1,1,1,0,0,0,1,2,0,1.0,0,1.2087,0,0,0,1.0,0.5304259289110149,1,0.5537513824136221,1
BigCodeBench/821,Yi_1.5_34B_Chat,instruct,0,task_func,"['threading', 'time']",0,14,4,1,0,2,0,0,0,2,2,0,1.0,0,0.6005,0,0,0,0.9333,0.4281943286140457,0,0.4393008957229617,0
BigCodeBench/828,Yi_1.5_34B_Chat,instruct,1,task_func,"['shutil', 'errno', 'os']",0,19,4,3,1,0,0,2,2,1,4,1,1.0,0,0.8394,0,1,0,1.1875,0.2650409539552616,0,0.2956050072154343,0
BigCodeBench/840,Yi_1.5_34B_Chat,instruct,1,task_func,"['pandas', 'numpy']",0,13,2,0,0,0,0,0,0,1,2,0,1.0,0,0.9002,0,0,0,1.3,0.6004408724378811,1,0.5507855589142747,1
BigCodeBench/844,Yi_1.5_34B_Chat,instruct,0,task_func,"['faker', 'csv', 'random']",0,18,4,1,1,1,0,0,0,1,3,0,1.0,0,0.4358,0,0,0,0.9,0.38613043446363876,0,0.4206074215197435,0
BigCodeBench/849,Yi_1.5_34B_Chat,instruct,0,task_func,"['nltk', 'collections', 're']",0,15,3,0,0,0,0,0,0,1,3,0,1.0,0,1.5241,0,0,0,1.25,0.5180115679611929,1,0.5038371948169614,1
BigCodeBench/851,Yi_1.5_34B_Chat,instruct,0,task_func,"['re', 'textwrap']",0,11,3,0,0,0,0,0,0,1,2,0,1.0,0,2.1495,0,0,0,1.5714,0.6782912899615159,1,0.588088700322777,1
BigCodeBench/861,Yi_1.5_34B_Chat,instruct,1,task_func,"['collections', 'random']",0,13,3,2,0,2,0,0,0,1,2,0,1.0,0,0.8798,0,0,0,1.0833,0.5089887964764503,1,0.5492833957915914,1
BigCodeBench/862,Yi_1.5_34B_Chat,instruct,1,task_func,"['collections', 'random', 'string']",0,10,2,1,0,1,0,0,0,1,3,0,1.0,0,0.2046,0,0,0,0.9091,0.5450300531508757,1,0.5691317546102556,1
BigCodeBench/873,Yi_1.5_34B_Chat,instruct,0,task_func,"['csv', 'os']",0,15,3,1,1,0,0,0,0,1,2,0,1.0,0,0.7497,0,0,0,1.1538,0.5504598390828931,1,0.5295077729609434,1
BigCodeBench/878,Yi_1.5_34B_Chat,instruct,1,task_func,"['pandas', 'sklearn']",0,18,3,1,2,0,0,0,0,1,4,0,1.0,0,1.0445,0,0,0,1.0588,0.5023349939579241,1,0.4825040987599557,0
BigCodeBench/888,Yi_1.5_34B_Chat,instruct,1,task_func,"['pandas', 'os']",0,12,4,2,2,1,0,0,0,2,2,0,1.0,0,1.1095,0,0,0,1.0,0.5938284629739523,1,0.5762248005451185,1
BigCodeBench/892,Yi_1.5_34B_Chat,instruct,0,task_func,"['collections', 'random']",0,7,2,0,0,0,0,0,0,1,2,0,1.0,0,0.7005,0,0,0,0.875,0.6120634911053291,1,0.6145258464638009,1
BigCodeBench/893,Yi_1.5_34B_Chat,instruct,0,task_func,"['datetime', 're']",0,21,4,2,2,1,0,0,0,2,2,0,1.0,0,2.0769,0,0,0,1.2353,0.4839438815304644,0,0.39701025184855654,0
BigCodeBench/908,Yi_1.5_34B_Chat,instruct,1,task_func,"['pandas', 'matplotlib', 're', 'os']",0,16,3,2,1,1,0,0,0,1,4,0,1.0,0,1.618,0,0,0,1.0323,0.48230648220232825,0,0.502005891082781,1
BigCodeBench/910,Yi_1.5_34B_Chat,instruct,0,task_func,"['numpy', 'matplotlib']",0,18,11,1,2,0,0,0,0,1,2,0,1.0,0,1.2955,0,0,0,1.125,0.32540456668847223,0,0.5190798930284627,1
BigCodeBench/919,Yi_1.5_34B_Chat,instruct,1,task_func,"['pandas', 'matplotlib']",0,15,4,2,1,1,0,0,0,1,2,0,1.0,0,1.2871,0,0,0,1.0714,0.5002084271261558,1,0.524921558140701,1
BigCodeBench/927,Yi_1.5_34B_Chat,instruct,1,task_func,"['pandas', 'sklearn']",0,8,1,0,0,0,0,0,0,1,2,0,1.0,0,1.0671,0,0,0,1.0,0.6500776146160205,1,0.7159133312927718,1
BigCodeBench/930,Yi_1.5_34B_Chat,instruct,0,task_func,"['random', 'string']",0,14,4,1,2,1,0,0,0,2,2,0,1.0,0,0.707,0,0,0,1.0769,0.5700249973024758,1,0.49528252028095976,0
BigCodeBench/951,Yi_1.5_34B_Chat,instruct,0,task_func,"['pandas', 'numpy', 'random']",0,16,3,1,0,1,0,0,0,1,4,0,1.0,0,1.4053,0,0,0,1.0,0.4223588373351453,0,0.502005891082781,1
BigCodeBench/961,Yi_1.5_34B_Chat,instruct,0,task_func,"['glob', 'collections', 'os']",0,18,11,4,3,2,0,1,1,1,3,1,1.0,0,1.4081,0,0,0,1.2857,0.2878327884192178,0,0.3806214377302357,0
BigCodeBench/973,Yi_1.5_34B_Chat,instruct,0,task_func,"['shutil', 'os']",0,20,8,3,3,1,0,1,1,1,3,1,1.0,0,1.0279,0,0,0,1.1111,0.2927775032062873,0,0.3552083518459589,0
BigCodeBench/977,Yi_1.5_34B_Chat,instruct,0,task_func,"['numpy', 'matplotlib', 'seaborn']",0,19,7,1,3,0,0,0,0,1,3,0,1.0,0,1.4204,0,0,0,1.0,0.4204796341979956,0,0.4653712356510804,0
BigCodeBench/978,Yi_1.5_34B_Chat,instruct,0,task_func,"['pandas', 'numpy', 'sklearn']",0,13,3,1,2,0,0,0,0,2,3,0,1.0,0,0.9687,0,0,0,0.9286,0.5812961729841002,1,0.4702176838798319,0
BigCodeBench/979,Yi_1.5_34B_Chat,instruct,1,task_func,"['pandas', 'numpy', 'sklearn']",0,19,1,0,0,0,0,0,0,1,4,0,1.0,0,1.6821,0,0,0,0.95,0.41588655916167494,0,0.4708129658118985,0
BigCodeBench/995,Yi_1.5_34B_Chat,instruct,0,task_func,"['pandas', 'numpy', 'matplotlib', 'os']",0,24,4,2,1,0,0,2,2,1,4,1,1.0,0,0.9735,0,0,0,1.2,0.27969540437586393,0,0.25967124479387854,0
BigCodeBench/998,Yi_1.5_34B_Chat,instruct,0,task_func,"['tarfile', 'urllib', 'hashlib', 'os']",0,24,4,3,2,0,0,1,1,3,4,1,1.0,0,1.673,0,0,0,1.0213,0.27295263625574623,0,0.3559373616075273,0
BigCodeBench/1013,Yi_1.5_34B_Chat,instruct,0,task_func,"['csv', 'urllib', 'bs4', 'requests']",0,27,5,2,2,2,0,0,0,2,4,0,1.0,0,3.2872,0,0,0,1.2273,0.32662988353139,0,0.3435343254366239,0
BigCodeBench/1025,Yi_1.5_34B_Chat,instruct,0,task_func,"['pandas', 'matplotlib', 'sklearn']",0,13,1,0,0,0,0,0,0,1,3,0,1.0,0,1.4233,0,0,0,0.9286,0.5336978377906694,1,0.5237037930954286,1
BigCodeBench/1034,Yi_1.5_34B_Chat,instruct,0,task_func,"['pandas', 'numpy']",0,39,8,1,1,0,0,0,0,2,4,0,1.0,0,2.0673,0,0,0,1.95,0.1887533411458524,0,0.29121748747939086,0
BigCodeBench/1038,Yi_1.5_34B_Chat,instruct,0,task_func,"['datetime', 'json']",0,12,1,0,0,0,0,0,0,0,3,0,1.0,0,1.8437,0,0,0,1.2,0.6138588670024665,1,0.583737385073985,1
BigCodeBench/1039,Yi_1.5_34B_Chat,instruct,0,task_func,"['hashlib', 'os', 'ssl']",0,21,5,4,2,0,1,1,1,3,3,1,1.0,0,1.3077,0,0,0,1.05,0.46400677755334724,0,0.40298710714460984,0
BigCodeBench/1052,Yi_1.5_34B_Chat,instruct,0,task_func,"['pandas', 'matplotlib', 'sklearn']",0,24,7,1,2,0,0,0,0,3,4,0,1.0,0,1.3733,0,0,0,0.75,0.241725564440192,0,0.35113920402181215,0
BigCodeBench/1053,Yi_1.5_34B_Chat,instruct,0,task_func,"['pandas', 'matplotlib', 'sklearn']",0,34,10,2,3,0,0,1,2,4,3,1,1.0,0,0.9596,0,0,0,1.1333,0.12278145437438233,0,0.25169676243236677,0
BigCodeBench/1058,Yi_1.5_34B_Chat,instruct,0,task_func,"['matplotlib', 'itertools', 'seaborn']",0,36,1,0,0,0,0,0,0,1,3,0,1.0,0,0.8975,0,0,0,1.0286,0.1734146272357202,0,0.43534954850492646,0
BigCodeBench/1059,Yi_1.5_34B_Chat,instruct,0,task_func,"['pandas', 'numpy', 'itertools', 'random']",0,31,1,0,0,0,0,0,0,1,4,0,1.0,0,0.8841,0,0,0,1.0,0.22434014955890022,0,0.45036780328994885,0
BigCodeBench/1064,Yi_1.5_34B_Chat,instruct,0,task_func,"['numpy', 'seaborn']",0,11,2,1,0,1,0,0,0,1,3,0,1.0,0,0.8264,0,0,0,1.0,0.5515982046919526,1,0.5791503718059116,1
BigCodeBench/1070,Yi_1.5_34B_Chat,instruct,0,task_func,"['pandas', 'random']",0,12,3,1,0,1,0,0,0,1,2,0,1.0,0,0.8828,0,0,0,1.0,0.5146182645998195,1,0.5855077778075255,1
BigCodeBench/1071,Yi_1.5_34B_Chat,instruct,0,task_func,"['itertools', 'numpy', 'matplotlib', 'random']",0,16,3,2,1,1,0,0,0,1,4,0,1.0,0,0.4687,0,0,0,1.0,0.4670993692576654,0,0.5246278730094579,1
BigCodeBench/1081,Yi_1.5_34B_Chat,instruct,1,task_func,"['pandas', 'seaborn']",0,21,6,1,2,0,0,0,0,1,3,0,1.0,0,0.939,0,0,0,1.2353,0.4136399295856306,0,0.4001012609305541,0
BigCodeBench/1086,Yi_1.5_34B_Chat,instruct,1,task_func,"['pandas', 'numpy', 'random', 'string']",0,20,5,1,0,1,0,0,0,3,4,0,1.0,0,1.6722,0,0,0,1.4815,0.41864013598620226,0,0.3221614563943536,0
BigCodeBench/1087,Yi_1.5_34B_Chat,instruct,1,task_func,"['numpy', 'matplotlib', 'scipy']",0,23,2,1,1,0,0,0,0,1,4,0,1.0,0,2.0038,0,0,0,0.9583,0.36870476800823176,0,0.40325808260457197,0
BigCodeBench/1092,Yi_1.5_34B_Chat,instruct,1,task_func,"['ast', 'bs4', 'requests']",0,23,6,4,2,1,0,2,2,2,3,1,1.0,0,1.2177,0,1,0,1.0455,0.1907567768851133,0,0.27543368893461867,0
BigCodeBench/1111,Yi_1.5_34B_Chat,instruct,1,task_func,"['operator', 'collections', 'itertools']",0,10,3,0,0,0,0,0,0,1,3,0,1.0,0,1.0123,0,0,0,1.0,0.5508920055575498,1,0.6228598295868008,1
BigCodeBench/1113,Yi_1.5_34B_Chat,instruct,0,task_func,"['csv', 'collections']",0,10,3,3,1,1,0,0,0,1,2,0,1.0,0,2.5169,0,0,0,0.9091,0.5939603342404525,1,0.594199873760236,1
BigCodeBench/1127,Yi_1.5_34B_Chat,instruct,0,task_func,"['hashlib', 're', 'os']",0,17,3,3,1,1,0,0,0,1,3,0,1.0,0,1.9466,0,0,0,1.1333,0.5006562303883241,1,0.503419874280443,1
BigCodeBench/4,DeepSeek_Coder_33B_Instruct,instruct,1,task_func,"['collections', 'itertools']",0,6,1,0,0,0,0,0,0,1,2,0,1.0,0,0.4249,0,0,0,1.0,0.68080412343484,1,0.887957495594931,1
BigCodeBench/5,DeepSeek_Coder_33B_Instruct,instruct,1,task_func,"['math', 'random']",0,9,4,1,0,1,0,0,0,1,2,0,1.0,0,0.7145,0,0,0,0.9,0.5197712827958137,1,0.5018765384293313,1
BigCodeBench/13,DeepSeek_Coder_33B_Instruct,instruct,1,task_func,"['subprocess', 'ftplib', 'os']",0,25,6,3,0,1,0,4,4,1,3,1,1.0,0,0.7933,0,0,0,1.0417,0.2089133147663053,0,0.23912729918482653,0
BigCodeBench/18,DeepSeek_Coder_33B_Instruct,instruct,1,task_func,"['glob', 'subprocess', 'random', 'os', 'csv']",0,20,5,2,1,1,0,1,1,3,5,1,1.0,0,1.2953,0,0,0,0.8696,0.22918903725779644,0,0.2705851118128681,0
BigCodeBench/32,DeepSeek_Coder_33B_Instruct,instruct,0,task_func,"['bs4', 'requests']",0,7,2,0,0,0,0,0,0,1,2,0,1.0,0,0.6899,0,0,0,0.5,0.5233930952746617,1,0.26900710660014426,0
BigCodeBench/34,DeepSeek_Coder_33B_Instruct,instruct,1,task_func,"['matplotlib', 're', 'wordcloud']",0,19,2,1,1,0,0,0,0,1,3,0,1.0,0,1.8064,0,0,0,1.4615,0.5720635441710843,1,0.4271762270260955,0
BigCodeBench/39,DeepSeek_Coder_33B_Instruct,instruct,0,task_func,"['numpy', 'matplotlib', 'scipy']",0,16,5,0,0,0,0,0,0,1,3,0,1.0,0,1.0689,0,0,0,0.9143,0.3630048057522721,0,0.3388184813712671,0
BigCodeBench/41,DeepSeek_Coder_33B_Instruct,instruct,0,task_func,"['pandas', 'matplotlib', 'scipy']",0,13,2,1,1,0,0,0,0,1,3,0,1.0,0,1.3971,0,0,0,1.0833,0.5935642498829812,1,0.5467911604909104,1
BigCodeBench/42,DeepSeek_Coder_33B_Instruct,instruct,1,task_func,"['pandas', 'matplotlib', 'sklearn']",0,18,2,0,0,0,0,0,0,1,4,0,1.0,0,0.8514,0,0,0,1.125,0.44387743047923595,0,0.4573272444968434,0
BigCodeBench/49,DeepSeek_Coder_33B_Instruct,instruct,0,task_func,"['pandas', 'datetime', 'matplotlib']",0,13,3,1,1,0,0,0,0,1,3,0,1.0,0,0.5907,0,0,0,0.9286,0.5244508600911484,1,0.504053954433123,1
BigCodeBench/63,DeepSeek_Coder_33B_Instruct,instruct,0,task_func,"['pandas', 'matplotlib']",0,7,1,0,0,0,0,0,0,1,2,0,1.0,0,0.8562,0,0,0,0.7778,0.616977518868793,1,0.6219075660683179,1
BigCodeBench/65,DeepSeek_Coder_33B_Instruct,instruct,0,task_func,"['pandas', 'matplotlib']",0,12,1,0,0,0,0,0,0,1,2,0,1.0,0,0.5363,0,0,0,0.9231,0.5552440204211514,1,0.6055832809409418,1
BigCodeBench/76,DeepSeek_Coder_33B_Instruct,instruct,0,task_func,"['django', 'string', 'random']",0,12,7,1,2,0,0,0,0,1,3,0,1.0,0,1.2104,0,0,0,1.0,0.5041720079997919,1,0.5895965285855456,1
BigCodeBench/81,DeepSeek_Coder_33B_Instruct,instruct,0,task_func,"['flask_restful', 'flask', 'requests']",0,12,1,0,0,0,0,0,0,2,3,0,1.0,0,0.6478,0,0,0,1.0,0.5702698285723384,1,0.5986361796751832,1
BigCodeBench/93,DeepSeek_Coder_33B_Instruct,instruct,0,task_func,"['pandas', 'numpy', 'matplotlib', 'sklearn']",0,17,4,1,1,0,0,0,0,1,4,0,1.0,0,1.2907,0,0,0,1.0625,0.44706195789610653,0,0.5006677278306386,1
BigCodeBench/94,DeepSeek_Coder_33B_Instruct,instruct,0,task_func,"['numpy', 'matplotlib', 'scipy']",0,13,1,0,0,0,0,0,0,1,3,0,1.0,0,0.5883,0,0,0,0.9286,0.528305645815048,1,0.5380083773028121,1
BigCodeBench/102,DeepSeek_Coder_33B_Instruct,instruct,1,task_func,"['pandas', 'sklearn', 'matplotlib', 'seaborn']",0,10,1,0,0,0,0,0,0,1,4,0,1.0,0,0.7564,0,0,0,0.9091,0.5727699980702703,1,0.5741417287802298,1
BigCodeBench/105,DeepSeek_Coder_33B_Instruct,instruct,0,task_func,"['pandas', 'matplotlib', 'seaborn']",0,23,3,1,2,0,0,0,0,1,4,0,1.0,0,1.3487,0,0,0,1.2105,0.44444185355759375,0,0.4179711487325044,0
BigCodeBench/106,DeepSeek_Coder_33B_Instruct,instruct,0,task_func,"['pandas', 'matplotlib', 'sklearn']",0,23,5,1,3,0,0,0,0,1,3,0,1.0,0,1.4593,0,0,0,0.9583,0.3897347240569962,0,0.4268211902154184,0
BigCodeBench/112,DeepSeek_Coder_33B_Instruct,instruct,1,task_func,"['pandas', 'matplotlib']",0,14,3,1,2,0,0,0,0,1,2,0,1.0,0,1.3286,0,0,0,1.1667,0.6238742382018063,1,0.5631455722500798,1
BigCodeBench/117,DeepSeek_Coder_33B_Instruct,instruct,0,task_func,"['pandas', 'numpy', 'random']",0,18,8,1,3,0,0,0,0,1,3,0,1.0,0,0.6083,0,0,0,1.0,0.4073213090400625,0,0.5178487023594525,1
BigCodeBench/141,DeepSeek_Coder_33B_Instruct,instruct,1,task_func,"['statistics', 'pandas', 'numpy']",0,16,4,1,1,1,0,0,0,1,3,0,1.0,0,0.5711,0,0,0,1.0667,0.4639624260966955,0,0.5109737202106068,1
BigCodeBench/157,DeepSeek_Coder_33B_Instruct,instruct,0,task_func,"['pandas', 'seaborn']",0,18,3,1,2,0,0,0,0,1,4,0,1.0,0,1.4402,0,0,0,1.2,0.5389050900475871,1,0.48135676537088673,0
BigCodeBench/161,DeepSeek_Coder_33B_Instruct,instruct,1,task_func,"['pandas', 'datetime', 're']",0,26,5,5,2,1,0,1,1,1,3,1,1.0,0,2.0474,0,0,0,1.1304,0.23972165299906303,0,0.3508597748656779,0
BigCodeBench/167,DeepSeek_Coder_33B_Instruct,instruct,1,task_func,"['pandas', 'random', 'matplotlib']",0,12,3,0,0,0,0,0,0,1,3,0,1.0,0,1.191,0,0,0,1.0,0.5135384865466628,1,0.5721301418662705,1
BigCodeBench/177,DeepSeek_Coder_33B_Instruct,instruct,0,task_func,"['nltk', 'string', 're']",0,19,7,1,2,0,0,0,0,1,5,0,1.0,0,1.8169,0,0,0,1.1176,0.38431193444579403,0,0.4344665338910401,0
BigCodeBench/182,DeepSeek_Coder_33B_Instruct,instruct,0,task_func,"['re', 'sklearn']",0,15,1,0,0,0,0,0,0,1,4,0,1.0,0,1.4538,0,0,0,1.3636,0.5898221301289928,1,0.5476319094296639,1
BigCodeBench/189,DeepSeek_Coder_33B_Instruct,instruct,0,task_func,"['re', 'requests', 'json']",0,12,2,2,0,0,0,1,1,2,3,1,1.0,0,0.6158,0,0,0,0.9231,0.41567974603096813,0,0.49482652530091,0
BigCodeBench/205,DeepSeek_Coder_33B_Instruct,instruct,0,task_func,"['subprocess', 'multiprocessing']",0,12,3,1,1,0,0,0,0,3,2,0,1.0,0,0.6017,0,0,0,1.0,0.5807402434450495,1,0.5508925289010167,1
BigCodeBench/207,DeepSeek_Coder_33B_Instruct,instruct,1,task_func,"['re', 'requests']",0,7,1,0,0,0,0,0,0,1,3,0,1.0,0,1.1549,0,0,0,0.7,0.5918308404048356,1,0.49544406474669334,0
BigCodeBench/212,DeepSeek_Coder_33B_Instruct,instruct,1,task_func,"['operator', 'numpy', 'matplotlib']",0,20,8,1,3,0,0,0,0,1,3,0,1.0,0,1.8768,0,0,0,1.5385,0.5057612752550318,1,0.4036576390702112,0
BigCodeBench/214,DeepSeek_Coder_33B_Instruct,instruct,0,task_func,"['numpy', 'matplotlib', 'random', 'cv2']",0,13,2,1,1,0,0,0,0,1,4,0,1.0,0,0.8608,0,0,0,0.9286,0.5442879684970195,1,0.499850453030666,0
BigCodeBench/216,DeepSeek_Coder_33B_Instruct,instruct,1,task_func,"['pandas', 'collections', 'json', 'os']",0,13,3,3,1,1,0,0,0,1,3,0,0.75,1,1.6484,0,0,0,0.8125,0.4992582169144095,0,0.3947642415136232,0
BigCodeBench/223,DeepSeek_Coder_33B_Instruct,instruct,0,task_func,"['pandas', 'sklearn']",0,25,9,2,4,4,0,0,0,1,2,0,1.0,0,0.9694,0,0,0,1.4706,0.3894041984987518,0,0.28163744770625276,0
BigCodeBench/266,DeepSeek_Coder_33B_Instruct,instruct,1,task_func,"['csv', 'collections', 'os']",0,22,7,3,3,3,0,0,0,3,4,0,1.0,0,3.2043,0,0,0,1.1579,0.3936524451388466,0,0.3111007444421533,0
BigCodeBench/270,DeepSeek_Coder_33B_Instruct,instruct,1,task_func,"['collections', 're']",0,6,1,0,0,0,0,0,0,1,2,0,1.0,0,0.5269,0,0,0,1.0,0.6813786203711117,1,0.8604881616658828,1
BigCodeBench/275,DeepSeek_Coder_33B_Instruct,instruct,1,task_func,"['numpy', 'itertools']",0,8,2,1,1,0,0,0,0,1,2,0,1.0,0,0.5261,0,0,0,1.2308,0.7157003253503131,1,0.7058307303417194,1
BigCodeBench/277,DeepSeek_Coder_33B_Instruct,instruct,1,task_func,"['math', 'random', 'itertools']",0,15,6,3,2,2,0,0,0,2,2,0,0.6667,1,1.0175,0,0,0,1.0,0.4490340041770621,0,0.5118043087163806,1
BigCodeBench/279,DeepSeek_Coder_33B_Instruct,instruct,1,task_func,"['collections', 'random']",0,12,2,1,0,1,0,0,0,1,2,0,1.0,0,0.9331,0,0,0,1.0909,0.5641740598307426,1,0.5809546439791906,1
BigCodeBench/286,DeepSeek_Coder_33B_Instruct,instruct,1,task_func,"['csv', 'collections', 'os']",0,19,5,3,2,2,0,0,0,2,3,0,1.0,0,1.9817,0,0,0,0.8636,0.3906070808431065,0,0.3574472419372447,0
BigCodeBench/287,DeepSeek_Coder_33B_Instruct,instruct,1,task_func,"['json', 'collections', 'os']",0,15,3,3,1,1,0,0,0,1,3,0,1.0,0,1.8422,0,0,0,1.0,0.5064878587842675,1,0.5301197436485845,1
BigCodeBench/290,DeepSeek_Coder_33B_Instruct,instruct,1,task_func,"['nltk', 'collections', 'os']",0,15,5,3,1,1,0,0,0,1,4,0,1.0,0,2.0991,0,0,0,1.0,0.4436584501785623,0,0.49627190265244486,0
BigCodeBench/296,DeepSeek_Coder_33B_Instruct,instruct,1,task_func,"['pandas', 'matplotlib']",0,16,3,1,2,0,0,0,0,2,2,0,1.0,0,0.8203,0,0,0,1.2308,0.6039015841456653,1,0.4924992437138308,0
BigCodeBench/300,DeepSeek_Coder_33B_Instruct,instruct,1,task_func,"['pandas', 'matplotlib', 'scipy']",0,17,3,1,1,0,0,0,0,1,3,0,1.0,0,1.0799,0,0,0,1.0,0.4675513028040405,0,0.5005846700675305,1
BigCodeBench/301,DeepSeek_Coder_33B_Instruct,instruct,0,task_func,"['dateutil', 'math', 'numpy', 'pytz']",0,15,1,0,0,0,0,0,0,1,4,0,1.0,0,1.2336,0,0,0,1.0714,0.5188381841508084,1,0.5476319094296639,1
BigCodeBench/311,DeepSeek_Coder_33B_Instruct,instruct,1,task_func,"['random', 'numpy', 'scipy']",0,12,4,1,1,0,0,0,0,1,3,0,1.0,0,1.5143,0,0,0,0.8571,0.5049018289326633,1,0.46607315416512385,0
BigCodeBench/313,DeepSeek_Coder_33B_Instruct,instruct,0,task_func,"['shutil', 'datetime', 're', 'os']",0,22,7,4,5,1,0,0,0,2,4,0,1.0,0,2.526,0,0,0,1.0,0.46141464841264773,0,0.40050819868312604,0
BigCodeBench/314,DeepSeek_Coder_33B_Instruct,instruct,0,task_func,"['http', 'socket', 'ssl']",0,19,2,2,0,0,0,1,1,1,3,1,1.0,0,2.1758,0,0,0,1.3571,0.39069586318559474,0,0.3125380855923276,0
BigCodeBench/317,DeepSeek_Coder_33B_Instruct,instruct,0,task_func,"['numpy', 're', 'sklearn']",0,12,1,0,0,0,0,0,0,1,3,0,1.0,0,1.7403,0,0,0,1.0909,0.5932204655610167,1,0.6467294846065211,1
BigCodeBench/323,DeepSeek_Coder_33B_Instruct,instruct,0,task_func,"['numpy', 'collections', 're', 'sklearn']",0,18,3,1,2,0,0,0,0,1,4,0,1.0,0,1.5557,0,0,0,1.0588,0.5056487273676632,1,0.4825040987599557,0
BigCodeBench/329,DeepSeek_Coder_33B_Instruct,instruct,0,task_func,"['json', 're', 'os']",0,11,2,1,1,0,0,0,0,2,3,0,1.0,0,0.8977,0,0,0,0.9167,0.5942124028245586,1,0.4351797354929343,0
BigCodeBench/333,DeepSeek_Coder_33B_Instruct,instruct,1,task_func,"['random', 'heapq']",0,6,2,0,0,0,0,0,0,1,2,0,1.0,0,0.8119,0,0,0,1.0,0.6585742321084966,1,0.8356029809107581,1
BigCodeBench/335,DeepSeek_Coder_33B_Instruct,instruct,1,task_func,"['queue', 'collections', 'random']",0,8,2,0,0,0,0,0,0,1,2,0,0.6667,1,0.8791,0,0,0,0.8889,0.5728313432481837,1,0.5793529981955703,1
BigCodeBench/339,DeepSeek_Coder_33B_Instruct,instruct,0,task_func,"['urllib', 'hmac', 'hashlib', 'json']",0,13,2,1,1,0,0,0,0,1,4,0,1.0,0,1.1213,0,0,0,1.0833,0.5826695533579007,1,0.5467911604909104,1
BigCodeBench/349,DeepSeek_Coder_33B_Instruct,instruct,0,task_func,"['pandas', 'random']",0,13,3,1,1,1,0,0,0,1,2,0,1.0,0,1.5336,0,0,0,1.0833,0.5688308837645923,1,0.5532603255321488,1
BigCodeBench/362,DeepSeek_Coder_33B_Instruct,instruct,1,task_func,"['pandas', 'os']",0,13,3,1,2,0,0,0,0,1,2,0,1.0,0,1.3606,0,0,0,1.0833,0.6233283926231771,1,0.600372253732779,1
BigCodeBench/364,DeepSeek_Coder_33B_Instruct,instruct,1,task_func,"['pandas', 'sklearn']",0,32,5,2,3,1,0,0,0,1,3,0,1.0,0,2.5827,0,0,0,2.2857,0.5350709348016799,1,0.3969681492109268,0
BigCodeBench/369,DeepSeek_Coder_33B_Instruct,instruct,1,task_func,"['numpy', 'matplotlib', 'scipy']",0,15,1,0,0,0,0,0,0,1,3,0,1.0,0,1.4584,0,0,0,1.0714,0.5297258232525839,1,0.5476319094296639,1
BigCodeBench/372,DeepSeek_Coder_33B_Instruct,instruct,0,task_func,"['glob', 'docx', 're']",0,11,3,2,0,2,0,0,0,1,3,0,1.0,0,1.7564,0,0,0,0.7857,0.4720941242788135,0,0.4064196982474526,0
BigCodeBench/376,DeepSeek_Coder_33B_Instruct,instruct,1,task_func,"['nltk', 'collections', 're']",0,10,3,0,0,0,0,0,0,1,3,0,1.0,0,0.8959,0,0,0,1.0,0.5501451224983178,1,0.6228598295868008,1
BigCodeBench/384,DeepSeek_Coder_33B_Instruct,instruct,0,task_func,"['collections', 'itertools', 'random']",0,10,4,0,0,0,0,0,0,1,3,0,1.0,0,0.5746,0,0,0,0.7692,0.4649376847573195,0,0.4165680738252025,0
BigCodeBench/392,DeepSeek_Coder_33B_Instruct,instruct,0,task_func,"['numpy', 'matplotlib']",0,18,2,1,1,0,0,0,0,1,3,0,1.0,0,1.0853,0,0,0,1.2857,0.5446817820017558,1,0.46033768413275,0
BigCodeBench/407,DeepSeek_Coder_33B_Instruct,instruct,1,task_func,"['csv', 'openpyxl', 'os']",0,16,3,2,0,1,0,0,0,1,3,0,1.0,0,1.6344,0,0,0,1.0667,0.4506620178743532,0,0.502005891082781,1
BigCodeBench/410,DeepSeek_Coder_33B_Instruct,instruct,1,task_func,"['pandas', 'datetime', 'os']",0,19,4,2,2,0,0,1,1,1,3,1,1.0,0,1.7511,0,0,0,1.0556,0.36116506421880673,0,0.3737595228258269,0
BigCodeBench/416,DeepSeek_Coder_33B_Instruct,instruct,0,task_func,"['pandas', 'seaborn']",0,21,3,1,2,0,0,0,0,3,3,0,1.0,0,1.4563,0,0,0,1.4,0.5495082305100094,1,0.38287611084736634,0
BigCodeBench/418,DeepSeek_Coder_33B_Instruct,instruct,0,task_func,"['tensorflow', 'matplotlib', 'sklearn']",0,26,1,0,0,0,0,0,0,1,4,0,1.0,0,1.6107,0,0,0,1.04,0.3108320085059381,0,0.4481481043862454,0
