task_id,model_name,split,label,entry_point,libs,meta_parse_error,classical_loc,classical_cyclomatic_complexity,classical_max_nesting_depth,ast_if_count,ast_for_count,ast_while_count,ast_try_count,ast_except_count,ast_return_count,ast_import_count,ast_has_error_handling,align_lib_coverage,align_missing_libs,align_length_ratio,smell_hardcoded_return_funcs,smell_is_very_short,logreg_prob,logreg_pred,lgbm_prob,lgbm_pred,rf_prob,rf_pred
BigCodeBench/667,Granite_Code_34B_Instruct,instruct,0,task_func,"['collections', 'heapq']",0,9,4,2,1,1,0,0,0,1,2,0,0.3333,2,1.5729,0,0,0.5820022697416761,1,0.4979036352510555,0,0.5571050652332462,1
BigCodeBench/669,Granite_Code_34B_Instruct,instruct,1,task_func,"['math', 'itertools']",0,7,3,1,0,1,0,0,0,1,2,0,0.6667,1,1.4844,0,0,0.6389083975022205,1,0.6932940505362956,1,0.6108382399964204,1
BigCodeBench/672,Granite_Code_34B_Instruct,instruct,1,task_func,"['csv', 'sys']",0,14,2,2,0,1,0,0,0,0,2,0,0.5,1,1.2305,0,0,0.3545694163064663,0,0.2414343323920836,0,0.4600590859873066,0
BigCodeBench/675,Granite_Code_34B_Instruct,instruct,0,task_func,"['random', 'os']",0,17,4,2,1,2,0,0,0,0,3,0,0.5,1,1.9891,0,0,0.5399758317839229,1,0.5339347753022781,1,0.41052277999020625,0
BigCodeBench/685,Granite_Code_34B_Instruct,instruct,1,task_func,"['collections', 'itertools']",0,5,1,0,0,0,0,0,0,1,2,0,0.6667,1,1.163,0,0,0.6189882612796177,1,0.7223089790856158,1,0.7222821476131362,1
BigCodeBench/687,Granite_Code_34B_Instruct,instruct,0,task_func,"['numpy', 'scipy']",0,6,3,0,0,0,0,0,0,1,2,0,0.5,2,1.3441,0,0,0.6229603857413278,1,0.704698378289709,1,0.6793364512687863,1
BigCodeBench/689,Granite_Code_34B_Instruct,instruct,1,task_func,"['numpy', 'scipy']",0,8,2,1,0,1,0,0,0,1,2,0,0.6667,1,1.2984,0,0,0.5647802766108186,1,0.5975909952942997,1,0.6018346205537197,1
BigCodeBench/706,Granite_Code_34B_Instruct,instruct,0,task_func,"['pandas', 'sklearn']",0,13,1,0,0,0,0,0,0,1,4,0,0.6667,1,1.1447,0,0,0.6630065511049026,1,0.41208842329731826,0,0.5620465676835948,1
BigCodeBench/718,Granite_Code_34B_Instruct,instruct,0,task_func,"['re', 'numpy', 'scipy']",0,10,2,1,1,0,0,0,0,2,3,0,1.0,0,1.4096,0,0,0.4555949468575786,0,0.3217782877518799,0,0.4203725219586535,0
BigCodeBench/721,Granite_Code_34B_Instruct,instruct,0,task_func,"['csv', 'collections', 'os']",0,14,3,2,1,1,0,0,0,2,3,0,0.5,2,0.7518,0,0,0.44686311237666565,0,0.3344412753945363,0,0.43431807816173174,0
BigCodeBench/730,Granite_Code_34B_Instruct,instruct,0,task_func,"['pickle', 'os']",0,11,1,1,0,0,0,0,0,1,3,0,0.6667,1,1.4867,0,0,0.5962749202929888,1,0.669779387551081,1,0.5642016454832164,1
BigCodeBench/732,Granite_Code_34B_Instruct,instruct,1,task_func,"['nltk', 'collections', 'string', 're']",0,10,2,0,0,0,0,0,0,1,4,0,1.0,0,0.7406,0,0,0.3798594193217095,0,0.4608854257115658,0,0.5310150619409535,1
BigCodeBench/735,Granite_Code_34B_Instruct,instruct,1,task_func,"['numpy', 'itertools']",0,7,1,0,0,0,0,0,0,1,2,0,1.0,0,1.4366,0,0,0.5985273252021399,1,0.6677203107317127,1,0.5842133591184645,1
BigCodeBench/749,Granite_Code_34B_Instruct,instruct,1,task_func,"['numpy', 'sklearn']",0,8,1,0,0,0,0,0,0,1,2,0,0.6667,1,0.9802,0,0,0.5917728029542023,1,0.5483656411520431,1,0.6644164942790467,1
BigCodeBench/752,Granite_Code_34B_Instruct,instruct,0,task_func,"['pandas', 'numpy', 'sklearn']",0,21,7,1,6,0,0,0,0,1,4,0,0.75,1,0.9183,0,0,0.5791353291470144,1,0.6803971039860325,1,0.4030819771921099,0
BigCodeBench/760,Granite_Code_34B_Instruct,instruct,1,task_func,"['pandas', 'numpy', 'codecs', 're', 'datetime']",0,18,2,1,1,0,0,0,0,1,5,0,0.8,1,0.6944,0,0,0.41207231280882084,0,0.2850025533302996,0,0.4592576312762121,0
BigCodeBench/763,Granite_Code_34B_Instruct,instruct,0,task_func,"['collections', 'csv', 'numpy', 'json']",0,23,5,2,0,4,0,0,0,1,4,0,0.75,1,2.2364,0,0,0.3082149463861454,0,0.2139212737108729,0,0.22231454299958808,0
BigCodeBench/779,Granite_Code_34B_Instruct,instruct,0,task_func,"['shutil', 'os']",0,13,3,2,0,0,0,1,1,2,2,1,0.5,1,1.322,1,0,0.30884918423018465,0,0.40585319401751513,0,0.3120460458316108,0
BigCodeBench/788,Granite_Code_34B_Instruct,instruct,1,task_func,"['scipy', 'heapq']",0,11,4,1,2,0,0,0,0,1,2,0,0.3333,2,1.6152,0,0,0.5790491089887301,1,0.4286832668513542,0,0.5577889193556317,1
BigCodeBench/809,Granite_Code_34B_Instruct,instruct,0,task_func,"['numpy', 'sklearn']",0,11,3,2,1,1,0,0,0,1,2,0,0.6667,1,0.6053,0,0,0.4956777335793731,0,0.528168825632602,1,0.5383295213284527,1
BigCodeBench/820,Granite_Code_34B_Instruct,instruct,1,task_func,"['random', 'string']",0,11,5,1,1,1,0,0,0,1,2,0,0.0,1,1.6183,0,0,0.366430191405903,0,0.5086837470076339,1,0.49777359971410085,0
BigCodeBench/821,Granite_Code_34B_Instruct,instruct,0,task_func,"['threading', 'time']",0,15,3,1,0,2,0,0,0,1,2,0,0.0,2,0.834,0,0,0.5150455855080357,1,0.6476142335313643,1,0.45910847907007274,0
BigCodeBench/828,Granite_Code_34B_Instruct,instruct,1,task_func,"['shutil', 'errno', 'os']",0,14,3,3,1,0,0,1,1,1,3,1,0.3333,2,1.315,0,0,0.3453433109637668,0,0.27620771861385,0,0.28329895009031975,0
BigCodeBench/840,Granite_Code_34B_Instruct,instruct,1,task_func,"['pandas', 'numpy']",0,10,3,1,1,0,0,0,0,1,2,0,0.6667,1,1.4659,0,0,0.6117480950933508,1,0.5309021396371197,1,0.5614995629859938,1
BigCodeBench/844,Granite_Code_34B_Instruct,instruct,0,task_func,"['faker', 'csv', 'random']",0,21,4,1,1,1,0,0,0,1,3,0,0.0,3,1.0439,0,0,0.4101003182697065,0,0.4761566443124285,0,0.47451442868103966,0
BigCodeBench/849,Granite_Code_34B_Instruct,instruct,0,task_func,"['nltk', 'collections', 're']",0,10,5,0,0,0,0,0,0,1,3,0,0.6667,1,1.5,0,0,0.3212799467850928,0,0.18225013670910553,0,0.5021413044952652,1
BigCodeBench/851,Granite_Code_34B_Instruct,instruct,0,task_func,"['re', 'textwrap']",0,6,2,0,0,0,0,0,0,1,2,0,0.5,1,1.3396,0,0,0.5288692139791226,1,0.48414511116841075,0,0.6803258825355434,1
BigCodeBench/861,Granite_Code_34B_Instruct,instruct,1,task_func,"['collections', 'random']",0,13,3,2,0,2,0,0,0,1,2,0,0.3333,2,1.4174,0,0,0.4907159347229892,0,0.6096353066326187,1,0.5252155651963839,1
BigCodeBench/862,Granite_Code_34B_Instruct,instruct,0,task_func,"['collections', 'random', 'string']",0,11,3,1,1,1,0,0,0,1,3,0,0.3333,2,0.7009,0,0,0.5249635526454018,1,0.559352265203529,1,0.5501714831519834,1
BigCodeBench/873,Granite_Code_34B_Instruct,instruct,1,task_func,"['csv', 'os']",0,12,3,2,1,1,0,0,0,1,2,0,0.5,1,0.7327,0,0,0.4165680134073922,0,0.34518742783903206,0,0.5293339354609315,1
BigCodeBench/878,Granite_Code_34B_Instruct,instruct,1,task_func,"['pandas', 'sklearn']",0,16,3,1,2,0,0,0,0,1,4,0,0.5,2,1.5095,0,0,0.6629005947600614,1,0.6222905072199634,1,0.49835887094377485,0
BigCodeBench/888,Granite_Code_34B_Instruct,instruct,1,task_func,"['pandas', 'os']",0,12,3,1,1,1,0,0,0,2,2,0,0.6667,1,1.4696,0,0,0.5477128568687603,1,0.35280055241678404,0,0.49474841048494234,0
BigCodeBench/892,Granite_Code_34B_Instruct,instruct,0,task_func,"['collections', 'random']",0,9,2,1,0,1,0,0,0,1,2,0,0.5,1,1.3434,0,0,0.5073785471524898,1,0.5374069183568964,1,0.5688636618178707,1
BigCodeBench/893,Granite_Code_34B_Instruct,instruct,0,task_func,"['datetime', 're']",0,11,3,2,1,1,0,0,0,1,2,0,1.0,0,0.9894,0,0,0.3732885412221784,0,0.4345711000865586,0,0.539096533269582,1
BigCodeBench/908,Granite_Code_34B_Instruct,instruct,0,task_func,"['pandas', 'matplotlib', 're', 'os']",0,13,3,2,1,1,0,0,0,1,4,0,1.0,0,1.1138,0,0,0.4100695326988194,0,0.4410758447261273,0,0.49956769628236963,0
BigCodeBench/910,Granite_Code_34B_Instruct,instruct,0,task_func,"['numpy', 'matplotlib']",0,13,8,1,1,0,0,0,0,1,2,0,0.6667,1,0.6606,0,0,0.47116231950797643,0,0.44909152177645545,0,0.4909807412656091,0
BigCodeBench/919,Granite_Code_34B_Instruct,instruct,0,task_func,"['pandas', 'matplotlib']",0,15,2,1,0,1,0,0,0,1,2,0,0.6667,1,0.8911,0,0,0.491627339124817,0,0.47563748365736513,0,0.5106024517861258,1
BigCodeBench/927,Granite_Code_34B_Instruct,instruct,1,task_func,"['pandas', 'sklearn']",0,8,1,0,0,0,0,0,0,1,2,0,0.6667,1,1.1183,0,0,0.6449742367375648,1,0.6159215506765862,1,0.6642432229206391,1
BigCodeBench/930,Granite_Code_34B_Instruct,instruct,0,task_func,"['random', 'string']",0,13,4,1,2,1,0,0,0,2,2,0,0.0,3,0.6039,0,0,0.4129232624122619,0,0.2766319291864514,0,0.5333160476223956,1
BigCodeBench/951,Granite_Code_34B_Instruct,instruct,0,task_func,"['pandas', 'numpy', 'random']",0,13,2,0,0,0,0,0,0,1,4,0,0.6667,1,1.4168,0,0,0.4594612147753979,0,0.2477925126616705,0,0.5482752774574231,1
BigCodeBench/961,Granite_Code_34B_Instruct,instruct,1,task_func,"['glob', 'collections', 'os']",0,13,7,1,2,1,0,0,0,1,3,0,0.6667,1,1.841,0,0,0.4757992576015566,0,0.3663048783152384,0,0.503095145835532,1
BigCodeBench/973,Granite_Code_34B_Instruct,instruct,0,task_func,"['shutil', 'os']",0,18,5,1,2,1,0,0,0,1,2,0,0.3333,2,0.7633,0,0,0.5255018888367896,1,0.435682903428336,0,0.4714506118845396,0
BigCodeBench/977,Granite_Code_34B_Instruct,instruct,0,task_func,"['numpy', 'matplotlib', 'seaborn']",0,13,6,1,3,0,0,0,0,1,3,0,0.6667,1,1.5796,0,0,0.47086995290035094,0,0.46799472441932277,0,0.5244008739539641,1
BigCodeBench/978,Granite_Code_34B_Instruct,instruct,0,task_func,"['pandas', 'numpy', 'sklearn']",0,14,3,1,2,0,0,0,0,1,3,0,0.6,2,0.8864,0,0,0.6635926724561115,1,0.7327535932771697,1,0.523957289771758,1
BigCodeBench/979,Granite_Code_34B_Instruct,instruct,0,task_func,"['pandas', 'numpy', 'sklearn']",0,18,1,0,0,0,0,0,0,1,3,0,0.75,1,1.2773,0,0,0.5409605509765248,1,0.574131450954512,1,0.48276920121327666,0
BigCodeBench/995,Granite_Code_34B_Instruct,instruct,0,task_func,"['pandas', 'numpy', 'matplotlib', 'os']",0,18,2,1,1,0,0,0,0,1,4,0,0.8,1,1.4533,0,0,0.4208132144629057,0,0.2461686769952833,0,0.45957698169228856,0
BigCodeBench/998,Granite_Code_34B_Instruct,instruct,0,task_func,"['tarfile', 'urllib', 'hashlib', 'os']",0,21,3,4,1,0,0,1,1,3,4,1,0.5,1,1.6568,0,0,0.2946157603978646,0,0.3333310364536571,0,0.26944060620609384,0
BigCodeBench/1013,Granite_Code_34B_Instruct,instruct,1,task_func,"['csv', 'urllib', 'bs4', 'requests']",0,23,4,2,1,2,0,0,0,1,4,0,0.3333,2,1.9853,0,0,0.22336011093476069,0,0.23924303705153632,0,0.34501851386520954,0
BigCodeBench/1025,Granite_Code_34B_Instruct,instruct,0,task_func,"['pandas', 'matplotlib', 'sklearn']",0,13,1,0,0,0,0,0,0,1,3,0,0.75,1,1.8855,0,0,0.5406314114359243,1,0.6464105870237904,1,0.5731176890699842,1
BigCodeBench/1034,Granite_Code_34B_Instruct,instruct,0,task_func,"['pandas', 'numpy']",0,20,5,1,1,0,0,0,0,2,3,0,0.75,1,2.0619,0,0,0.4556063921177091,0,0.4330825180636309,0,0.4030400498850977,0
BigCodeBench/1038,Granite_Code_34B_Instruct,instruct,1,task_func,"['datetime', 'json']",0,11,1,0,0,0,0,0,0,0,2,0,0.5,2,0.9794,0,0,0.5297936848603498,1,0.21088862025918595,0,0.38149074897388524,0
BigCodeBench/1039,Granite_Code_34B_Instruct,instruct,0,task_func,"['hashlib', 'os', 'ssl']",0,22,5,5,2,0,1,1,1,3,3,1,0.3333,2,1.2825,0,0,0.45649611781233745,0,0.34601566575491477,0,0.31725221697789885,0
BigCodeBench/1052,Granite_Code_34B_Instruct,instruct,0,task_func,"['pandas', 'matplotlib', 'sklearn']",0,30,4,2,1,0,0,1,2,4,3,1,0.5,3,1.7715,0,0,0.25227298436378204,0,0.2101804040591609,0,0.18476605291086304,0
BigCodeBench/1053,Granite_Code_34B_Instruct,instruct,1,task_func,"['pandas', 'matplotlib', 'sklearn']",0,31,5,2,2,0,0,1,2,3,3,1,0.6,2,0.6986,0,0,0.25515440303735426,0,0.17575122055367867,0,0.34034472160792384,0
BigCodeBench/1058,Granite_Code_34B_Instruct,instruct,0,task_func,"['matplotlib', 'itertools', 'seaborn']",0,33,3,0,0,0,0,0,0,1,3,0,0.6667,1,1.4186,0,0,0.26489805838219393,0,0.13124924622370895,0,0.3990996614408928,0
BigCodeBench/1059,Granite_Code_34B_Instruct,instruct,1,task_func,"['pandas', 'numpy', 'itertools', 'random']",0,40,3,0,0,0,0,0,0,1,4,0,0.75,1,1.1043,0,0,0.17481131246062231,0,0.12714422581752408,0,0.3987977366566149,0
BigCodeBench/1064,Granite_Code_34B_Instruct,instruct,0,task_func,"['numpy', 'seaborn']",0,7,1,0,0,0,0,0,0,1,2,0,0.5,1,0.6277,0,0,0.567974964006791,1,0.47892285682468944,0,0.7087560647312792,1
BigCodeBench/1070,Granite_Code_34B_Instruct,instruct,0,task_func,"['pandas', 'random']",0,13,3,2,0,2,0,0,0,1,2,0,0.3333,2,0.8722,0,0,0.43634374138737203,0,0.6262680847769115,1,0.5284946604204697,1
BigCodeBench/1071,Granite_Code_34B_Instruct,instruct,0,task_func,"['itertools', 'numpy', 'matplotlib', 'random']",0,16,3,2,1,1,0,0,0,1,4,0,0.75,1,0.4917,0,0,0.3753485049113744,0,0.5542896869887964,1,0.4820859586804669,0
BigCodeBench/1081,Granite_Code_34B_Instruct,instruct,0,task_func,"['pandas', 'seaborn']",0,15,3,2,1,0,0,1,1,1,2,1,0.25,3,0.4572,0,0,0.4383841355199799,0,0.47261324596064064,0,0.35475949274389235,0
BigCodeBench/1086,Granite_Code_34B_Instruct,instruct,1,task_func,"['pandas', 'numpy', 'random', 'string']",0,10,3,0,0,0,0,0,0,1,4,0,0.5,2,1.0292,0,0,0.6623216626962684,1,0.5578743795390347,1,0.5205911012177377,1
BigCodeBench/1087,Granite_Code_34B_Instruct,instruct,1,task_func,"['numpy', 'matplotlib', 'scipy']",0,19,4,1,2,0,0,0,0,1,3,0,0.6,2,2.0266,0,0,0.39756767931689924,0,0.4075026027594437,0,0.4260657105431903,0
BigCodeBench/1092,Granite_Code_34B_Instruct,instruct,1,task_func,"['ast', 'bs4', 'requests']",0,23,6,4,2,1,0,2,2,2,3,1,0.5,1,2.1637,0,0,0.18255626902138505,0,0.26410859662593195,0,0.23843944240036677,0
BigCodeBench/1111,Granite_Code_34B_Instruct,instruct,0,task_func,"['operator', 'collections', 'itertools']",0,10,3,0,0,0,0,0,0,1,3,0,0.6667,1,0.7994,0,0,0.45773213848875777,0,0.30055925862817184,0,0.5582556619219579,1
BigCodeBench/1113,Granite_Code_34B_Instruct,instruct,0,task_func,"['csv', 'collections']",0,12,3,3,1,1,0,0,0,1,2,0,0.3333,2,1.9561,0,0,0.5822961601688066,1,0.6312427101613125,1,0.562194048929006,1
BigCodeBench/1127,Granite_Code_34B_Instruct,instruct,0,task_func,"['hashlib', 're', 'os']",0,14,3,3,1,1,0,0,0,1,3,0,1.0,0,0.8803,0,0,0.49473441668893803,0,0.5133881642951922,1,0.5001984245156146,1
BigCodeBench/4,AutoCoder,instruct,1,task_func,"['collections', 'itertools']",0,7,1,0,0,0,0,0,0,1,2,0,0.4,3,0.6054,0,0,0.6085775486798706,1,0.44180777763165213,0,0.7244335008183157,1
BigCodeBench/5,AutoCoder,instruct,1,task_func,"['math', 'random']",0,6,5,0,0,0,0,0,0,1,2,0,0.3333,2,0.8979,0,0,0.6215585090086695,1,0.6053850504047967,1,0.6747651353324333,1
BigCodeBench/13,AutoCoder,instruct,1,task_func,"['subprocess', 'ftplib', 'os']",0,25,6,3,0,1,0,4,4,1,3,1,0.5,1,0.773,0,0,0.11581330263262694,0,0.11093508492095472,0,0.2829112865930443,0
BigCodeBench/18,AutoCoder,instruct,1,task_func,"['glob', 'subprocess', 'random', 'os', 'csv']",0,22,5,3,2,1,0,1,1,4,5,1,0.3333,2,1.3451,0,0,0.2176143641482154,0,0.09200172743983404,0,0.29383499915054817,0
BigCodeBench/32,AutoCoder,instruct,0,task_func,"['bs4', 'requests']",0,14,3,2,1,0,0,1,1,3,2,1,0.5,1,1.2058,0,0,0.3272397493784326,0,0.4093659798110467,0,0.31430899225298076,0
BigCodeBench/34,AutoCoder,instruct,1,task_func,"['matplotlib', 're', 'wordcloud']",0,13,2,1,1,0,0,0,0,1,3,0,1.0,0,1.1697,0,0,0.34783215289189034,0,0.2096586219708215,0,0.5140109066773408,1
BigCodeBench/39,AutoCoder,instruct,0,task_func,"['numpy', 'matplotlib', 'scipy']",0,17,1,0,0,0,0,0,0,1,3,0,0.6,2,1.189,0,0,0.41702935402308877,0,0.23732435188850784,0,0.5104384903604707,1
BigCodeBench/41,AutoCoder,instruct,0,task_func,"['pandas', 'matplotlib', 'scipy']",0,12,1,0,0,0,0,0,0,1,3,0,0.75,1,1.1523,0,0,0.46468965198106754,0,0.5217252542083983,1,0.5692186153139389,1
BigCodeBench/42,AutoCoder,instruct,0,task_func,"['pandas', 'matplotlib', 'sklearn']",0,16,2,0,0,0,0,0,0,1,4,0,0.6,2,0.6444,0,0,0.5317444126330625,1,0.4857600996963398,0,0.4601913306132465,0
BigCodeBench/49,AutoCoder,instruct,0,task_func,"['pandas', 'datetime', 'matplotlib']",0,12,3,1,1,0,0,0,0,1,3,0,0.6,2,0.6155,0,0,0.4497451967442446,0,0.45528560853964,0,0.5418783854206183,1
BigCodeBench/63,AutoCoder,instruct,0,task_func,"['pandas', 'matplotlib']",0,9,1,0,0,0,0,0,0,1,2,0,0.6667,1,0.8147,0,0,0.46099507799860506,0,0.2708197282120882,0,0.6475668167689903,1
BigCodeBench/65,AutoCoder,instruct,0,task_func,"['pandas', 'matplotlib']",0,13,1,0,0,0,0,0,0,1,2,0,0.6667,1,0.5758,0,0,0.3826121261920189,0,0.2569940424586891,0,0.6264021015250605,1
BigCodeBench/76,AutoCoder,instruct,1,task_func,"['django', 'string', 'random']",0,12,6,1,2,0,0,0,0,1,3,0,0.0,1,1.1675,0,0,0.4718434111482214,0,0.4239741119571001,0,0.4647877190719479,0
BigCodeBench/81,AutoCoder,instruct,0,task_func,"['flask_restful', 'flask', 'requests']",0,12,1,0,0,0,0,0,0,2,3,0,0.25,3,0.6478,0,0,0.5171787159085185,1,0.5778692119185584,1,0.5954781779987283,1
BigCodeBench/93,AutoCoder,instruct,0,task_func,"['pandas', 'numpy', 'matplotlib', 'sklearn']",0,16,4,1,1,0,0,0,0,1,4,0,0.6667,2,1.2043,0,0,0.60934676757784,1,0.5942290653104589,1,0.4849286081191323,0
BigCodeBench/94,AutoCoder,instruct,0,task_func,"['numpy', 'matplotlib', 'scipy']",0,12,1,0,0,0,0,0,0,1,3,0,0.6,2,0.6139,0,0,0.5747526772821717,1,0.725720413804551,1,0.5777308552250782,1
BigCodeBench/102,AutoCoder,instruct,0,task_func,"['pandas', 'sklearn', 'matplotlib', 'seaborn']",0,10,1,0,0,0,0,0,0,1,4,0,0.75,1,0.6375,0,0,0.5240896725938298,1,0.5552195499688892,1,0.5779483538115402,1
BigCodeBench/105,AutoCoder,instruct,0,task_func,"['pandas', 'matplotlib', 'seaborn']",0,18,4,1,3,0,0,0,0,1,3,0,0.5,2,0.9444,0,0,0.44658775426804664,0,0.4530546605923981,0,0.4685313865660483,0
BigCodeBench/106,AutoCoder,instruct,1,task_func,"['pandas', 'matplotlib', 'sklearn']",0,28,5,1,3,0,0,0,0,1,4,0,0.6,2,1.6446,0,0,0.33829961469033676,0,0.3394199316744284,0,0.40575340937990595,0
BigCodeBench/112,AutoCoder,instruct,0,task_func,"['pandas', 'matplotlib']",0,11,3,1,2,0,0,0,0,1,2,0,0.5,2,0.6619,0,0,0.5511706652143702,1,0.5835399976092254,1,0.5498443619892905,1
BigCodeBench/117,AutoCoder,instruct,0,task_func,"['pandas', 'numpy', 'random']",0,18,8,1,3,0,0,0,0,1,3,0,0.5,2,0.6076,0,0,0.44216277251621033,0,0.463404256891841,0,0.44570413806659814,0
BigCodeBench/141,AutoCoder,instruct,1,task_func,"['statistics', 'pandas', 'numpy']",0,15,4,1,1,1,0,0,0,1,3,0,0.5,2,0.5772,0,0,0.3252153515560939,0,0.35296755941755986,0,0.5060016399884494,1
BigCodeBench/157,AutoCoder,instruct,0,task_func,"['pandas', 'seaborn']",0,15,7,1,2,0,0,0,0,1,4,0,0.6,2,1.3333,0,0,0.3828104613626118,0,0.3884743783969884,0,0.48023812193489634,0
BigCodeBench/161,AutoCoder,instruct,0,task_func,"['pandas', 'datetime', 're']",0,19,4,3,2,1,0,0,0,1,3,0,1.0,0,1.3884,0,0,0.3087296517257953,0,0.23926927268852774,0,0.41190687824563144,0
BigCodeBench/167,AutoCoder,instruct,1,task_func,"['pandas', 'random', 'matplotlib']",0,12,3,0,0,0,0,0,0,1,3,0,0.5,2,1.1329,0,0,0.5319667092111589,1,0.4894610941303788,0,0.5222199820567927,1
BigCodeBench/177,AutoCoder,instruct,0,task_func,"['nltk', 'string', 're']",0,17,5,1,2,0,0,0,0,2,3,0,0.0,2,1.4648,0,0,0.3590623030909143,0,0.1879950786195038,0,0.39579228923656956,0
BigCodeBench/182,AutoCoder,instruct,0,task_func,"['re', 'sklearn']",0,9,1,0,0,0,0,0,0,1,3,0,1.0,0,0.948,0,0,0.5639395236009749,1,0.3977301860897508,0,0.4907872613055082,0
BigCodeBench/189,AutoCoder,instruct,0,task_func,"['re', 'requests', 'json']",0,12,2,2,0,0,0,1,1,2,3,1,0.6,2,0.5961,0,0,0.4014055206776066,0,0.6037877175029746,1,0.3471225860090974,0
BigCodeBench/205,AutoCoder,instruct,0,task_func,"['subprocess', 'multiprocessing']",0,12,3,1,1,0,0,0,0,3,2,0,0.0,1,0.5661,0,0,0.2910410355163785,0,0.16806201729462125,0,0.49117325855518956,0
BigCodeBench/207,AutoCoder,instruct,1,task_func,"['re', 'requests']",0,6,1,0,0,0,0,0,0,1,2,0,0.5,2,1.1145,0,0,0.5740854399510156,1,0.655094891968099,1,0.7195660020764137,1
BigCodeBench/212,AutoCoder,instruct,1,task_func,"['operator', 'numpy', 'matplotlib']",0,15,3,0,0,0,0,0,0,1,3,0,0.6667,1,1.3585,0,0,0.5850127258633491,1,0.37049449002561,0,0.5079188213364856,1
BigCodeBench/214,AutoCoder,instruct,0,task_func,"['numpy', 'matplotlib', 'random', 'cv2']",0,13,2,1,1,0,0,0,0,1,4,0,1.0,0,0.8471,0,0,0.5390723555486193,1,0.5739354567164137,1,0.5111196301257855,1
BigCodeBench/216,AutoCoder,instruct,1,task_func,"['pandas', 'collections', 'json', 'os']",0,16,5,5,2,2,0,0,0,1,3,0,0.6,2,0.9452,0,0,0.5646980221646501,1,0.5328180292998828,1,0.48937677267952523,0
BigCodeBench/223,AutoCoder,instruct,1,task_func,"['pandas', 'sklearn']",0,24,7,2,3,3,0,0,0,1,2,0,0.5,2,0.9615,0,0,0.40598826256487686,0,0.35529002750346433,0,0.28502404447702373,0
BigCodeBench/266,AutoCoder,instruct,0,task_func,"['csv', 'collections', 'os']",0,26,6,2,3,2,0,0,0,3,4,0,0.6667,1,4.2817,0,0,0.3515454775717543,0,0.2692006414756144,0,0.3443381795414742,0
BigCodeBench/270,AutoCoder,instruct,1,task_func,"['collections', 're']",0,6,1,0,0,0,0,0,0,1,2,0,1.0,0,0.637,0,0,0.4558390494619258,0,0.48338485557943356,0,0.6159478374183539,1
BigCodeBench/275,AutoCoder,instruct,1,task_func,"['numpy', 'itertools']",0,7,2,1,1,0,0,0,0,1,2,0,0.5,2,0.4426,0,0,0.5865439856294627,1,0.6574990072848176,1,0.5888910211286532,1
BigCodeBench/277,AutoCoder,instruct,1,task_func,"['math', 'random', 'itertools']",0,15,5,2,2,1,0,0,0,2,3,0,0.4,3,0.9553,0,0,0.537327599461327,1,0.5027423314052283,1,0.4883427302261345,0
BigCodeBench/279,AutoCoder,instruct,1,task_func,"['collections', 'random']",0,13,2,1,0,1,0,0,0,1,2,0,0.5,1,1.3615,0,0,0.4435473712956074,0,0.42265186495345175,0,0.5199866346496036,1
BigCodeBench/286,AutoCoder,instruct,1,task_func,"['csv', 'collections', 'os']",0,21,6,4,2,2,0,1,1,2,3,1,0.5,2,2.0623,0,0,0.19142391556937888,0,0.07835932176183043,0,0.3003912823329068,0
BigCodeBench/287,AutoCoder,instruct,1,task_func,"['json', 'collections', 'os']",0,14,3,3,1,1,0,0,0,1,3,0,0.75,1,1.2888,0,0,0.5500016715562882,1,0.1811684388640362,0,0.5270480675011299,1
BigCodeBench/290,AutoCoder,instruct,0,task_func,"['nltk', 'collections', 'os']",0,16,7,3,1,1,0,0,0,1,4,0,0.6667,1,1.4295,0,0,0.27424811794471826,0,0.2331870801720111,0,0.45303670496137677,0
BigCodeBench/296,AutoCoder,instruct,1,task_func,"['pandas', 'matplotlib']",0,14,3,1,2,0,0,0,0,2,2,0,0.5,2,0.659,0,0,0.5786323248530578,1,0.5036900280835158,1,0.497468302855253,0
BigCodeBench/300,AutoCoder,instruct,0,task_func,"['pandas', 'matplotlib', 'scipy']",0,19,3,1,1,0,0,0,0,1,3,0,0.6,2,1.0289,0,0,0.3710207714987355,0,0.31744022056023197,0,0.42458876433547127,0
BigCodeBench/301,AutoCoder,instruct,0,task_func,"['dateutil', 'math', 'numpy', 'pytz']",0,15,1,0,0,0,0,0,0,1,4,0,0.5,2,1.4471,0,0,0.5977973281530211,1,0.4653018506791086,0,0.5241676169040845,1
BigCodeBench/311,AutoCoder,instruct,1,task_func,"['random', 'numpy', 'scipy']",0,12,5,1,1,0,0,0,0,1,3,0,1.0,0,0.9823,0,0,0.5254502443133701,1,0.3566858863895982,0,0.4792014627812587,0
BigCodeBench/313,AutoCoder,instruct,0,task_func,"['shutil', 'datetime', 're', 'os']",0,25,6,2,4,1,0,0,0,1,4,0,1.0,0,2.3698,0,0,0.3714898287374352,0,0.2822577866309044,0,0.3723614027295663,0
BigCodeBench/314,AutoCoder,instruct,0,task_func,"['http', 'socket', 'ssl']",0,17,2,2,0,0,0,1,1,1,3,1,0.0,1,1.399,0,0,0.248998040682971,0,0.3354817748917304,0,0.3356388063731019,0
